heat_level,0.9364309173
vegetarian_dishes,0.9361720050
lunch_buffets,0.9361720050
garlic_naan_bread,0.9361720050
friendly_staff,0.9361720050
beer_selection,0.9360752725
daily_lunch_buffet,0.9359499952
star_rating,0.9359155317
mutter_paneer,0.9359155317
poor_service,0.9307085813
mint_indian_bistro,0.9289689866
chicken_tiki_masala,0.9286356520
pretty_decent,0.9273518682
chicken_tandoori,0.9266209214
fine_dining,0.9264309173
indian_mela,0.9263989116
indian_cusine,0.9263989116
absolutely_amazing,0.9260752725
hands_down,0.9191652315
regular_menu,0.9173518682
paneer_tikka,0.9160564232
indian_joint,0.9118249692
lamb_dish,0.9061720050
lamb_rogan_josh,0.8986356520
mouth_watering,0.8985200702
mango_yogurt_drink,0.8985200702
ala_carte,0.8985200702
extremely_friendly,0.8960752725
tapas_style,0.8885200702
hawaiian_marketplace,0.8879403601
star_review,0.8860752725
eggplant_dish,0.8860752725
coconut_chutney,0.8859155317
meat_eaters,0.8785200702
cottage_cheese,0.8777147011
free_chai,0.8772362864
white_meat,0.8752699034
indian_bistro,0.8734129266
mango_chicken,0.8730030523
food_coma,0.8729567687
typical_indian,0.8726303384
freshly_prepared,0.8685200702
gift_certificate,0.8679403601
water_glasses,0.8671993155
indian_pakistani,0.8669586966
mango_lassis,0.8663644481
kabab_palace,0.8659155317
chicken_curry,0.8597297297
watered_down,0.8591652315
chickpea_ceviche,0.8579403601
tikka_marsala,0.8572362864
lamb_chops,0.8563644481
veggie_options,0.8560655770
tamarind_chutney,0.8559155317
northern_indian,0.8558155523
pilau_rice,0.8551101626
indian_curry_bowl,0.8540508464
paneer_butter_masala,0.8477147011
chicken_masala,0.8461720050
carrot_halwa,0.8385200702
tandoori_combo,0.8363989116
onion_kulcha,0.8359155317
mattar_paneer,0.8359155317
chicken_saag,0.8353666359
indian_restaurants,0.8292808133
garam_masala,0.8268428628
lamb_boti,0.8263989116
chicken_pakora,0.8258155523
sit_down,0.8191652315
mantra_masala,0.8181636175
indian_families,0.8112383464
blown_away,0.8091652315
chick_pea,0.8085200702
tuk_tuk,0.8079403601
meat_eater,0.8077147011
menu_items,0.8061720050
tasting_food,0.8053499119
hit_or_miss,0.7991652315
medium_spicy,0.7978302829
room_temperature,0.7977147011
chili_sauce,0.7965144934
peshwari_naan,0.7963989116
long_wait,0.7947214746
chicken_pieces,0.7889656192
indian_food_expert,0.7888087788
pani_puri,0.7879403601
los_angeles,0.7879403601
staff_is_super_friendly,0.7876852028
money's_worth,0.7863939464
tandoori_shrimp,0.7859499952
perfectly_spiced,0.7859155317
dum_biryani,0.7855590790
chicken_karahi,0.7840508464
mike_c,0.7785855214
luke_warm,0.7781636175
